id,prediction
0,B
1,A
2,B
3,B
4,D
5,B
6,C
7,B
8,A
9,A
10,B
11,D
12,D
13,E
14,B
15,D
16,E
17,D
18,B
19,E
20,B
21,B
22,B
23,E
24,E
25,E
26,E
27,B
28,B
29,B
30,B
31,E
32,B
33,B
34,B
35,D
36,D
37,E
38,E
39,B
40,A
41,B
42,E
43,B
44,A
45,B
46,B
47,E
48,B
49,B
50,B
51,E
52,B
53,B
54,E
55,B
56,D
57,B
58,B
59,B
60,B
61,B
62,B
63,E
64,B
65,B
66,D
67,E
68,B
69,D
70,D
71,B
72,B
73,E
74,B
75,E
76,D
77,B
78,B
79,B
80,B
81,E
82,B
83,D
84,E
85,B
86,D
87,C
88,B
89,A
90,B
91,E
92,B
93,E
94,E
95,C
96,E
97,B
98,E
99,B
100,D
101,B
102,B
103,B
104,B
105,B
106,B
107,B
108,B
109,E
110,D
111,D
112,B
113,B
114,D
115,E
116,B
117,B
118,D
119,B
120,B
121,E
122,E
123,D
124,E
125,D
126,B
127,B
128,B
129,D
130,B
131,B
132,B
133,B
134,B
135,E
136,E
137,B
138,B
139,E
140,B
141,E
142,B
143,B
144,B
145,E
146,D
147,B
148,B
149,B
150,B
151,D
152,B
153,B
154,B
155,B
156,D
157,E
158,B
159,B
160,B
161,B
162,A
163,B
164,E
165,B
166,B
167,B
168,E
169,B
170,B
171,B
172,B
173,D
174,D
175,B
176,D
177,B
178,B
179,E
180,B
181,D
182,E
183,B
184,B
185,B
186,E
187,B
188,B
189,D
190,D
191,D
192,B
193,B
194,B
195,D
196,B
197,B
198,B
199,B
